Image_Url, Item_Name, Username, Rating_Score, Review_Description, Review_Date 
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Rod,5.0 ,This was a great upgrade for me. I got the 128gb with SD card slot and I am in California and it's hooked up with t-mobile no issues. All in all we'll worth the purchase for the moment' but will keep my eyes open on the s21 fe should it be similar.,Reviewed in the United States on 7 August 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,EvaP,5.0 ,I am surprise with this phone. It last all day without charging' even when I watch videos for long time. It has so many features that I'm still discovering. I got it during the Prime days (so glad I did).,Reviewed in the United States on 27 August 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,blueroom,5.0 ,I loved my previous Galaxy S8' but since the battery can't be replaced' multiple charges were necessary every day. The FE S20 is blazingly faster' and 1 charge is good for 24 hours plus. A best buy rating from Consumer Reports sealed it.,Reviewed in the United States on 7 January 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Gari V. ,4.0 ,I bought the phone used and it had a small amount of scratches on it but' it seems to be working fine. The photos look good and the phone is fast.,Reviewed in the United States on 25 March 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Jill,5.0 ,The display is wonderful. Very smooth and vivid colors. I upgraded from an S8 and the phone is much more powerful. The transition was also seamless. The bigger screen/keyboard is taking some getting used to but it is a major upgrade. The camera is incredible as well with many more features than my previous phone's.,Reviewed in the United States on 11 April 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Carlos Alfredo Garcia Vidal,5.0 ,Es bueno el teléfono lo que me debe son las fotos a veces no salen  bien de ahí todo fluido aunque le falta  cierta aplicación como ejemplo  poder grabar  la conversación,Reviewed in the United States on 10 September 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,H. L.,3.0 ,NOT a dual sim' as advertised,Reviewed in the United States on 9 December 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,F-Bomb,5.0 ,Pretty good phone' I like the fingerprint reader. A good upgrade from my J8' but the battery life could be better.,Reviewed in the United States on 17 April 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Michael Scott,5.0 ,Great phone!  I use it all day long.  Great display! Great sound! It has 2 speakers.Nice & fast! I look forward to using it for 5 years because it is so good!,Reviewed in the United States on 12 March 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Amazon Customer,4.0 ,This phone is amazing compared to my galaxy s7 edge. The battery life is excellent' the first day I had the phone I was messing around with it all day and it only went down about 35%. I've had no problems with the fingerprint scanner or facial recognition.The front camera or selfie camera is a little grainy but the back camera is badass. All in all very pleased so far.,Reviewed in the United States on 27 March 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Reid H Davis,4.0 ,Man' like the phone but "cloud red" equals PINK. Not happy with the color or the representation of the color on the website. Hate that I purchased a clear case for it. I guess I just live with it for 2 years. Probably buy another case.,Reviewed in the United States on 6 December 2020
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Isabelle Pollacco,5.0 ,Have not set up face resolution. Fingerprint set up before putting Screensaver and might slow down the recognition.,Reviewed in the United States on 21 February 2022
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Jenny F.,5.0 ,My first expensive phone!Very nice. Lots of memory space. Super fast:)❤,Reviewed in the United States on 19 April 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Tammy Wiegel,5.0 ,I like the phone itself but the battery does not last very long when it's 100% and I'm not using it it will be down to like 92% when I go to use my phone and then it drops quickly when you make a phone call so I'm really disappointed with the battery.,Reviewed in the United States on 28 March 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Andy Barillas,5.0 ,With the idea that I thought/expected this item to be less better than it actually is' it surprised more than what I thought' it came with a charger' it's headphones as well as every thing necessary for its function plus' it was actually unlocked unlike the first phone I bought' it is nice and amazing if I was able to buy another I would exactly right here.,Reviewed in the United States on 30 July 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Dmitri A. Nicholson,4.0 ,I like the clarity of the camera on the phone. The touch is great. The battery life sucks if you're a person who receives many calls,Reviewed in the United States on 10 September 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Mercedes,5.0 ,Viewing videos on the large sceeen is wonderful and the video quality is exceptional. The camera is amazing. Thisphone is just the right size for one-handed manipulation and pack with features.,Reviewed in the United States on 22 August 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Amazon Customer,1.0 ,Had Droid phones for years and had solid connection at my house.  This phone with Verizon wouldn't connect at all.  Moving to T-mobile has helped a little but still lots of voice drop outs and dropped calls.  Putting Verizon Sim back into old Droid is rock solid connection.,Reviewed in the United States on 29 July 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,DeusExKing,4.0 ,Took over a dozen attempts to store fingerprint.  Finally got it to store one but it rarely works.  End up  using the pin. The rest of the phone is great.  The s21 is much better.,Reviewed in the United States on 7 July 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,charchar,4.0 ,So far it's a pretty cool phone. Really fast processor.  Picks up 5G when it's around.  Like that it has expandable storage. Fits well in my pocket even with the silicone case.Wish I could have different notification sounds not just one sound for everything.,Reviewed in the United States on 4 May 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Zachary Boyd,5.0 ,This phone is THE phone people should buy if they're trying to get the best bang for their buck. You're essentially getting flagship specs in a phone that is 200-300 dollars cheaper than the more expensive flagship. If you're looking for a phone right now' you should really consider this one.,Reviewed in the United States on 7 November 2020
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Yitzhak B.,3.0 ,Interesting device' simple design' good camera especially in good lighting conditions' but battery life is not good enough ...,Reviewed in the United States on 12 October 2020
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Christian,5.0 ,Great' powerful phone with fantastic features and case color is beautiful! Very happy with this! Touchscreen sensitivity is a little off' when using a screen protector though' even with sensitivity settings activated.,Reviewed in the United States on 30 December 2020
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,ben,5.0 ,This phone is a great phone. Even being "renewed" it was in right out of the box condition. Had issues trying to figure out why it wouldn't upgrade to 5g service(because I'm using my Samsung so sim card). Truly an excellent phone at an excellent price. It takes great photos too. The phot of the moon was taken at max zoom.,Reviewed in the United States on 30 April 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,R. E. Curtis,4.0 ,Pretty expensive but this is the third Samsung phone I owned and I have no genitive comments to make... You get what you pay for.. Usually....,Reviewed in the United States on 30 October 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,David R.,5.0 ,I would recommend to anyone to buy this phone I come from iPhone XS and I don’t regret at all switching' the S20 FE has so many cool features that you’ll love' also for the price you get high end phone specs' this must be the best 2020 phone!,Reviewed in the United States on 8 January 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Your Friend,5.0 ,I replaced my Galaxy J7 with this phone and the upgrade was huge! It runs so much faster and smoother' and I can actually take decent pictures now. All I had to do was move the T-Mobile chip over from my old phone. Well worth the purchase.,Reviewed in the United States on 24 February 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Ronnie,5.0 ,I mean I'm no expert but it's a significant upgrade from my relic I had.Also dropped it in the toilet and it had no damage so thumbs-up,Reviewed in the United States on 8 February 2021
https://m.media-amazon.com/images/I/41UuyU7HsPL._AC_US60_SCLZZZZZZZ__.jpg,Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera| 30X Space Zoom| Night Mode | Cloud Navy,Mitch,5.0 ,This has actually been a really great phone for the price. It does everything you want it to do if you just hang around tik tok and take alot of pics.,Reviewed in the United States on 25 September 2021
